Date,Sales,Advertising,Discounts,Temperature,Competitor_Ads
2021-01-01,1000,500,100,10,200
2021-01-02,1200,600,150,12,250
2021-01-03,1100,450,125,15,300
2021-01-04,1300,700,200,20,350
2021-01-05,1200,600,150,22,400
2021-01-06,1000,500,100,25,450
2021-01-07,1200,550,175,30,500
2021-01-08,1100,600,150,28,450
2021-01-09,1350,700,200,22,400
2021-01-10,1200,650,175,20,375
2021-01-11,1000,550,125,15,325
2021-01-12,1200,600,150,12,275
2021-01-13,1150,450,150,18,325
2021-01-14,1300,700,200,22,400
2021-01-15,1200,600,150,25,450
2021-01-16,1000,500,100,20,350
2021-01-17,1200,550,125,15,300
2021-01-18,1150,450,150,18,325
2021-01-19,1300,700,200,22,400
2021-01-20,1200,600,150,25,450
2021-01-21,1000,500,100,20,350
2021-01-22,1200,550,125,15,300
2021-01-23,1150,450,150,18,325
2021-01-24,1300,700,200,22,400
2021-01-25,1200,600,150,25,450
2021-01-26,1000,500,100,20,350
2021-01-27,1200,550,125,15,300
2021-01-28,1150,450,150,18,325
2021-01-29,1300,700,200,22,400
2021-01-30,1200,600,150,25,450
2021-01-31,1000,500,100,20,350
2021-02-01,1200,550,125,15,300
2021-02-02,1150,450,150,18,325
2021-02-03,1300,700,200,10,250
2021-02-04,1200,600,150,25,450
2021-02-05,1000,500,100,20,350
2021-02-06,1200,550,125,15,300
2021-02-07,1150,450,150,18,325
2021-02-08,1300,700,200,22,400
2021-02-09,1200,600,150,25,450
2021-02-10,1000,500,100,20,350
2021-02-11,1200,550,125,15,300
2021-02-12,1150,450,150,18,325
2021-02-13,1300,700,200,22,400
2021-02-14,1200,600,150,25,450
2021-02-15,1000,500,100,20,350
2021-02-16,1200,550,125,15,300
2021-02-17,1150,450,150,18,325
2021-02-18,1300,700,200,22,400
2021-02-19,1200,600,150,25,450
2021-02-20,1000,500,100,20,350
2021-02-21,1100,450,150,18,325
2021-02-22,1350,700,200,22,400
2021-02-23,1200,600,150,25,450
2021-02-24,1000,500,100,20,350
2021-02-25,1100,550,125,15,300
2021-02-26,1150,450,150,18,325
2021-02-27,1300,700,200,22,400
2021-02-28,1200,600,150,25,450
2021-03-01,1000,500,100,20,350
2021-03-02,1100,550,125,15,300
2021-03-03,1150,450,150,18,325
2021-03-04,1300,700,200,22,400
2021-03-05,1200,600,150,25,450
2021-03-06,1000,500,100,20,350
2021-03-07,1100,550,125,15,300
2021-03-08,1150,450,150,18,325
2021-03-09,1300,700,200,22,400
2021-03-10,1200,600,150,25,450
